codigo,nombre,proveedor,precio,stock
FU6PD2OJXL,LSfnDhBvXHtVnE,Proveedor A,174.14,37
CKKI101B7S,RFocOuJusL YBCCGKVD,Proveedor E,167.03,10
LD3YCOL38Q,RFkBZwivpaFDdGaDJghy,Proveedor C,413.75,48
9N2WSLRRCE,qBTQGtR,Proveedor A,77.14,76
ZR3CYNSC15,cxZhoQfaAEKrjWfkb,Proveedor E,413.9,40
WT71RF3NPP,gihQBUunxdGetVzhzZ,Proveedor B,445.09,68
VQKVOI03BO,lSKuQVuRR,Proveedor E,128.94,62
VKA8ZV03CH,XZZiGZdYnI,Proveedor E,472.9,50
AKOLTC9UVG,XQvFMkXGqGTQtkeAdge,Proveedor E,415.46,50
TZGAB4MAC1,NiEzFurHEBypcpxwP,Proveedor B,85.34,59
EOMG93HJJS,zosYiXLycla,Proveedor C,321.31,76
YHULYTE6LU,VbBszdc,Proveedor A,54.56,33
JA037Z6JA3,JztYoRfQANaBWxure,Proveedor C,390.03,8
6US4QE4P4D,hwzrUpK,Proveedor E,140.08,14
IAN0DJQ5KS,PRHJtzCorzRKAxkY,Proveedor C,455.92,84
796VMLYDF5,AOdFTWAWIgoix,Proveedor E,423.85,74
T055ACEE3W,pcfSUlYbsOFOtNQ,Proveedor D,435.95,30
D2O7Z3TLZR,UYUCeOc,Proveedor E,38.99,42
IFTYGUNB03,OXJlwFbkUwkJUkLedJ,Proveedor A,105.49,59
AI7WNH393E,NlKuDnmftwqxm,Proveedor A,114.21,26
L35R5F04TO,rqBtwlh,Proveedor D,123.26,98
VYEJE06TI0,tvQJne,Proveedor B,46.89,62
J4P4JQJZ0A,lXnuoUTRhKFvqlcPDWwO,Proveedor B,164.83,14
DDXYK3PHGS,ryeSNsNqlwmkcS,Proveedor A,271.6,80
QBAPA4AFRS,sqlxHYlGZB,Proveedor E,485.52,6
BKXVGU56MH,GIAlCXAcEO,Proveedor C,137.84,5
M2S2DZ0W99,CqZAIRkwkJBuEopVfIHj,Proveedor A,265.96,78
28LVZTL7MY,GdbNJfZ CORzuWgTt,Proveedor B,457.7,47
WM797EZ6BY,hPFYCMO,Proveedor D,217.84,5
M8HHT5KSL5,WhezbIgqmBPxhbVPQ,Proveedor C,473.79,94
7H1OPPZU3N,WlHpnvlVr,Proveedor A,424.96,38
PLYSPMSXTV,nKvBEjXaezx,Proveedor E,38.89,66
1FFOYUHG50,xppmZiRVsxUfuelar,Proveedor C,52.7,59
7X4KZ2TL3B,vruPxWoIn GOpKtn,Proveedor A,186.78,12
9R0IEAVGMK,cwvhD,Proveedor A,494.96,70
PSX6GJIY4P,dMJtYRtzkugcXaqSC,Proveedor B,250.1,49
HM17ZLWZXP,sPB RUZPQzTBEdnVw,Proveedor E,14.56,41
L1CGYOORUL,dUTAMJoTPNGFPFVA,Proveedor E,291.97,25
XP1E3FJY9K,foAZRKbJB,Proveedor A,300.4,54
IQ75Z4D0JW,YCKTohYaxmWxPOvt,Proveedor E,478.98,67
LSBQH32SIO,Dhg WVePEYRQvzFmu,Proveedor E,347.7,61
97T9XRWWL4,Wdrstus,Proveedor D,318.77,35
2N122FV1MI,EFRpRZk,Proveedor E,344.22,38
X4TZLA7WMD,pVHbDYNbJ,Proveedor A,386.54,62
ZEBF2XZ45U,vuzDyUOmzMKPanWlR,Proveedor E,238.14,74
0QDUEMUQXC,wsCuudk ByZzebdHxy,Proveedor E,98.13,44
AFY0VI4F1H,HRNCEmOQj,Proveedor B,220.5,9
A99I9J4P70,J jmn,Proveedor D,217.9,85
YQRUH8Q2DK,JscYMDRqoTs,Proveedor E,264.32,60
7THU2D7XIQ,LoxQHlFPLfniWYc,Proveedor B,389.34,8
N3QQL3Z0OK,rRrJxOmf,Proveedor A,215.28,24
2ZCNQ3L2MS,YmHVFUal ylt,Proveedor E,376.72,8
XCOCOLOXQI,texwF,Proveedor C,258.95,32
14ZT38C2CV,AGMEihYXcr Rw,Proveedor C,40.92,100
DE3VL6J0E9,rNTqiqgHvOKNAPLytALF,Proveedor C,297.56,83
W070CKWV70,EmGDuKgBBndnZfYtnTvn,Proveedor D,391.31,27
MJQ0E4WH0T,ckisdRyFr lajlinAwoj,Proveedor D,318.8,66
BTQUKCQ7RD,mkkjzZBcSSBgLSjU,Proveedor B,373.93,3
F7S10ZDAWS,VGojRYJvFZzjuvZ,Proveedor C,322.25,34
YK7MN9BTMO,xWdnYxPBSh,Proveedor D,393.11,58
95B5K22LUY,wUotUDVzAkUCyBnS,Proveedor E,345.59,43
D6RZ9X52HM,GbfnMvA,Proveedor B,190.66,80
7791L4I556,cjTZsTBhcarcSQplau,Proveedor B,106.42,7
H2ZBN1RCF1,gDOiYBOXjJYPtbCU,Proveedor E,403.44,44
AOH2MTO04S,JKykUlpWW,Proveedor B,282.14,31
GFE8D1RMJ9,nPvgyt JrlEoiMsAE,Proveedor C,385.27,38
A0Q1OY14JH,upMjd,Proveedor D,375.6,19
ZXYRD90CJS,oibCoAH,Proveedor D,142.9,84
KJ4F6LFSPK,AGnGRQrjSFGYoJvpCX,Proveedor A,462.57,70
FJYJ91KMYS,msWgz,Proveedor C,263.39,30
LM95GT1EGM,pnA wouylw FRK,Proveedor C,137.46,63
J8186O4QWB,vwrFFuDI,Proveedor D,118.38,43
B3THV156KA,MORHUpXHAaRxt,Proveedor B,488.98,61
C2PMGBNPL5,wEugumZaVUamB  jOJn,Proveedor C,372.01,30
NZPRVSRN6Z,tdFikPHnLyUAcxX,Proveedor C,240.57,64
LJT42LKJ7G,QQQBMyyVsDJyt i,Proveedor B,55.51,31
AYUTQXDMDA,u UnyfSJELAdPX,Proveedor C,356.21,86
H95KAGJQID,OYwnedAEMzvd PCwvD,Proveedor E,187.73,82
DZ1TER7IZR,aXfOYYKiHYD,Proveedor E,304.21,99
4JS9JLODMK,VZzqW,Proveedor D,457.88,39
82CC3ZHQ2F,LiydRRiY,Proveedor A,215.2,89
L79J7XCSCX,uPMgnUwvXIoAvobqDpX,Proveedor E,281.75,86
J8EWTU5L1X,crLzOMDnkaZmReQ,Proveedor B,276.64,76
KHC9Y8YB95,sNbRQPYQRh,Proveedor E,439.98,86
DZSJ67ZFLQ,KjrJHnchaJk hIxf,Proveedor B,86.05,8
N51YKTE37Q,RPTCeUnUeG TIJBX,Proveedor E,235.09,39
KH27I8XBPI,eoQaCP,Proveedor A,372.07,4
IPN0Q5LAT5,zCZMsSrEaGrEwsITLG,Proveedor B,348.05,70
HB4U54DMUN,eaqYa,Proveedor C,492.94,31
T110YPWQ94,kmiYmYMGxjTQFlKyZose,Proveedor D,283.52,40
JW723RQZ38,SmkNL,Proveedor B,232.9,12
94D1FJT2M0,PhhrUt,Proveedor D,27.53,73
